22075538_4_20	CD36	22075538_4_38	CAD	9957	f
23170972_12_11	IL6	23170972_12_21	TNF	9958	f
23337395_9_13	IL1R2	23337395_9_27	SELPLG	9959	f
17698927_5_35	CCL7	17698927_5_41	CCL13	9960	f
23029393_9_22	CD38	23029393_9_34	CD4	9961	f
24423365_9_29	APOA1	24423365_9_49	IRS1	9962	f
12831827_7_24	CXCR2	12831827_7_5	T	9963	f
22012398_9_29	PRKAA1	22012398_9_43	SREBF1	9964	f
15761189_4_14	CTGF	15761189_4_30	T	9965	f
22310064_2_12	LTA	22310064_2_17	LGALS2	9966	t
23831619_5_16	GPI	23831619_5_6	LPL	9967	f
26800863_10_17	PTK2	26800863_10_22	SYK	9968	t
24203463_10_14	GSTP1	24203463_10_8	GSTM1	9969	f
23599431_9_2	CXCR7	23599431_9_32	CXCR4	9970	f
21472666_1_5	S100A8	21472666_1_7	S100A9	9971	t
27021296_9_4	CCR5	27021296_9_8	CCL5	9972	t
24265416_7_29	SAA1	24265416_7_44	SAA2	9973	f
17512314_4_13	UCP3	17512314_4_29	T	9974	f
19729607_9_24	ABCA1	19729607_9_32	ABCG1	9975	f
27180200_7_130	CCL1	27180200_7_71	CXCL12	9976	\N
20215975_10_15	TG	20215975_10_28	DBP	9977	f
9884385_11_18	T	9884385_11_9	CD4	9978	f
22668831_7_18	TRPC1	22668831_7_20	TRPC5	9979	t
16973241_3_55	CH25H	16973241_3_72	SOAT1	9980	f
15921687_9_11	TNF	15921687_9_20	MIF	9981	f
26591564_6_0	CETP	26591564_6_19	TG	9982	f
18497469_8_20	HR	18497469_8_8	MBP	9983	f
25183006_8_34	HAS2	25183006_8_7	HAS2-AS1	9984	f
24792184_9_16	AFM	24792184_9_22	GK	9985	f
16572049_4_29	ACE	16572049_4_41	AGT	9986	t
21479399_9_11	CCL17	21479399_9_17	CCL22	9987	\N
24462860_6_24	SP1	24462860_6_39	ABCA1	9988	f
27104953_10_3	CMIP	27104953_10_7	VEGFA	9989	f
20471252_3_19	FABP3	20471252_3_8	FABP4	9990	f
25528426_5_10	BMI1	25528426_5_29	SDS	9991	f
20855073_7_21	SI	20855073_7_37	T	9992	f
19689798_8_13	FASN	19689798_8_19	UCP2	9993	\N
15078863_12_14	CYBA	15078863_12_9	T	9994	f
26728358_1_6	CD80	26728358_1_8	CD86	9995	t
23820787_3_17	TMEM18	23820787_3_26	KCTD15	9996	\N
24674750_12_0	PSRC1	24674750_12_11	CAD	9997	\N
22382154_7_11	S100A12	22382154_7_79	S100A8	9998	f
26123579_9_18	CX3CR1	26123579_9_40	CD14	9999	f
26101956_4_24	TG	26101956_4_70	CETP	10000	f
22493479_7_17	HR	22493479_7_4	FEV	10001	f
22406485_2_17	SCD	22406485_2_6	CAD	10002	f
17950106_2_16	PON1	17950106_2_31	CETP	10003	f
20018285_4_4	PCSK9	20018285_4_9	APOB	10004	\N
21596230_6_108	HR	21596230_6_18	DES	10005	f
15905966_6_28	PDCD10	15905966_6_36	SOX18	10006	\N
22508271_8_18	MTNR1B	22508271_8_20	GCK	10007	\N
15451793_2_12	ACAT1	15451793_2_14	ACAT2	10008	t
26417232_4_26	PC	26417232_4_50	CS	10009	f
23076369_7_25	PDE4D	23076369_7_64	T	10010	f
20308035_7_25	ALOX15	20308035_7_29	GRK4	10011	\N
23377317_11_11	MMP3	23377317_11_24	CAD	10012	f
16973241_6_18	HSD11B1	16973241_6_31	APBB2	10013	f
20149374_6_11	PC	20149374_6_7	PON1	10014	f
27407202_7_0	CD36	27407202_7_5	ABCA1	10015	f
22265274_11_11	C3	22265274_11_28	TNF	10016	f
23798679_6_18	SIRT1	23798679_6_20	SIRT2	10017	t
27470516_6_4	LMOD1	27470516_6_6	PDLIM7	10018	f
27055906_6_18	T	27055906_6_28	CD86	10019	f
23402987_3_29	ABCA1	23402987_3_37	ABCG1	10020	f
22319641_6_12	PON1	22319641_6_3	PON2	10021	f
23459936_4_34	NPY	23459936_4_41	NCR2	10022	f
20089511_11_32	IL6	20089511_11_38	IL8	10023	t
21235923_3_0	TNF	21235923_3_22	T	10024	f
25436985_4_10	CD34	25436985_4_31	TLR3	10025	f
12145296_7_13	CD36	12145296_7_41	PC	10026	f
8991540_7_15	TPO	8991540_7_28	CD34	10027	f
20673165_11_28	HR	20673165_11_39	CALU	10028	f
26190355_7_20	CD28	26190355_7_24	T	10029	f
22170599_4_16	SOD2	22170599_4_28	CAD	10030	f
20172523_6_25	T	20172523_6_41	TG	10031	\N
19615715_7_13	CD68	19615715_7_38	MMP9	10032	f
16682613_1_1	CXCL10	16682613_1_13	T	10033	f
26843021_12_12	NPC1L1	26843021_12_21	ABCG5	10034	f
21665207_5_19	POT1	21665207_5_25	TNKS2	10035	\N
21629656_4_15	CD4	21629656_4_9	T	10036	f
7784479_2_12	ACE	7784479_2_44	ANG	10037	f
16141549_4_29	ABCG5	16141549_4_34	ACAT2	10038	f
20167214_9_23	MPO	20167214_9_31	CP	10039	f
26873505_6_7	M1	26873505_6_9	TNF	10040	f
17145941_3_10	TLR2	17145941_3_13	TLR4	10041	f
22192511_2_44	VAMP8	22192511_2_9	KIF6	10042	f
15761619_2_27	LCAT	15761619_2_35	CETP	10043	\N
21674150_7_15	SCD	21674150_7_3	CD36	10044	f
27122209_8_11	CD4	27122209_8_14	T	10045	f
22682430_5_11	HMGCR	22682430_5_26	ABCG5	10046	f
21130455_4_27	LCAT	21130455_4_49	CETP	10047	f
16456091_5_18	CXCL11	16456091_5_20	CXCL12	10048	\N
22396788_10_31	T	22396788_10_4	CD69	10049	f
18607186_4_10	APOA1	18607186_4_19	CETP	10050	\N
26606905_6_15	FABP4	26606905_6_7	DNMT1	10051	f
27118566_1_5	CX3CR1	27118566_1_8	CCR5	10052	\N
22780915_4_16	VWF	22780915_4_8	IL6	10053	\N
22048271_13_21	TG	22048271_13_8	CAD	10054	f
19221221_6_18	ABCG5	19221221_6_20	ABCG8	10055	t
27488210_5_1	CETP	27488210_5_4	PCSK9	10056	f
22292067_5_48	CCR1	22292067_5_62	CCR5	10057	f
27199450_6_52	ABCA1	27199450_6_6	ABCG1	10058	f
24025248_3_30	TGFBR2	24025248_3_60	THBD	10059	f
16979405_10_29	T	16979405_10_36	CAD	10060	f
20650896_8_26	FGFR2	20650896_8_34	PPARG	10061	\N
26340922_11_22	CS	26340922_11_24	HR	10062	f
24068159_6_17	MT3	24068159_6_19	MT4	10063	\N
21215400_10_11	CCL2	21215400_10_15	CXCL3	10064	f
27295295_8_2	EZH2	27295295_8_28	ABCA1	10065	f
15705741_7_13	LSS	15705741_7_2	CXCR4	10066	f
25503069_9_13	ERO1LB	25503069_9_9	ERP27	10067	\N
23561647_9_21	ADAMTS7	23561647_9_34	PHACTR1	10068	f
26117661_4_10	ABCA1	26117661_4_16	ABCG1	10069	f
26922321_10_19	ZNF202	26922321_10_27	ABCA1	10070	f
26408918_3_13	TF	26408918_3_53	CAD	10071	f
24887015_8_11	CD19	24887015_8_48	T	10072	f
22313962_5_11	CD4	22313962_5_26	CX3CR1	10073	f
24618883_9_23	PYCARD	24618883_9_33	IL1B	10074	\N
24007717_6_32	APOA1	24007717_6_46	ABCG1	10075	f
24467215_11_27	CETP	24467215_11_36	CAD	10076	f
21371740_3_22	CYP2C9	21371740_3_30	VKORC1	10077	f
27323015_9_21	TNF	27323015_9_4	M1	10078	f
26971401_6_18	ARC	26971401_6_4	VPS33B	10079	f
25552651_9_12	F12	25552651_9_23	KNG1	10080	f
25463085_7_20	APOA4	25463085_7_3	APOA1	10081	f
22668831_13_4	TRPC1	22668831_13_6	TRPC5	10082	t
27415612_10_14	CD34	27415612_10_19	KDR	10083	f
22095980_4_3	S100A8	22095980_4_5	S100A9	10084	t
21124955_3_37	HPS5	21124955_3_44	LDHA	10085	\N
24077324_8_12	CP	24077324_8_4	BAD	10086	\N
25765819_8_0	STAT1	25765819_8_24	CIITA	10087	\N
12506016_5_37	TG	12506016_5_7	CBS	10088	f
15937081_12_15	LEP	15937081_12_8	T	10089	f
23238822_14_17	RGS2	23238822_14_9	TF	10090	f
23137822_9_16	CAD	23137822_9_19	AGT	10091	f
16013219_8_19	TLR2	16013219_8_21	TLR4	10092	f
18157711_5_46	PSMA6	18157711_5_71	CAD	10093	f
25703059_9_11	ABCG1	25703059_9_26	CD36	10094	f
8807013_7_23	CD4	8807013_7_9	CD14	10095	f
22066359_6_12	CNP	22066359_6_38	AR	10096	f
25225013_4_20	ABCA1	25225013_4_36	ABCG1	10097	f
16822236_8_15	CETP	16822236_8_2	LIPC	10098	f
27296017_7_14	SH3TC2	27296017_7_16	FBXO32	10099	f
27065298_6_32	CD4	27065298_6_8	CXCR4	10100	t
21531341_6_1	LPA	21531341_6_4	CXCL1	10101	f
18157711_5_22	CD14	18157711_5_71	CAD	10102	f
27312803_7_23	M1	27312803_7_9	CD68	10103	f
26069054_4_42	LCAT	26069054_4_47	LPL	10104	f
12006390_11_4	PTX3	12006390_11_8	TF	10105	\N
17346438_8_13	CAD	17346438_8_38	TNF	10106	f
26718614_11_10	CD86	26718614_11_12	CD80	10107	t
17768309_10_33	T	17768309_10_9	APOA5	10108	f
10996336_11_12	TF	10996336_11_7	TFPI	10109	\N
26284456_2_16	CD86	26284456_2_9	T	10110	t
16424368_5_36	T	16424368_5_4	CD28	10111	f
16122719_4_15	MMP13	16122719_4_6	MMP2	10112	\N
12075251_2_24	CAD	12075251_2_4	CD14	10113	f
20031576_7_31	IRF1	20031576_7_82	NLRP3	10114	f
15265264_8_18	A2M	15265264_8_22	AGT	10115	\N
21629656_4_15	CD4	21629656_4_32	T	10116	f
24351434_2_19	TNF	24351434_2_7	GSN	10117	f
24855201_7_21	CD4	24855201_7_44	T	10118	f
25925964_12_15	CASP9	25925964_12_24	VCAM1	10119	\N
27312803_7_26	CD68	27312803_7_79	M1	10120	f
26614640_3_24	T	26614640_3_4	CD4	10121	f
20167235_9_13	CD97	20167235_9_15	EMR2	10122	f
9627528_5_15	CAD	9627528_5_65	LPL	10123	f
19729862_8_28	LCAT	19729862_8_36	ABCA1	10124	f
23744617_6_25	T	23744617_6_6	DES	10125	f
20430392_9_10	APOA5	20430392_9_14	LIPC	10126	\N
20599874_1_10	CCL2	20599874_1_17	CCL4	10127	f
27065298_6_26	T	27065298_6_8	CXCR4	10128	f
22104177_13_23	CD4	22104177_13_24	T	10129	f
24612355_8_33	CP	24612355_8_7	IL1RN	10130	f
27460411_6_19	ABCA1	27460411_6_5	ANGPTL4	10131	f
19372452_6_1	CAPS	19372452_6_24	CX3CR1	10132	f
19788393_7_20	AHSP	19788393_7_27	CD163	10133	f
10446061_11_16	OSM	10446061_11_21	LIF	10134	f
21803849_7_37	CTSB	21803849_7_50	AIF1	10135	f
25993297_6_15	PON1	25993297_6_19	CCL2	10136	f
25110219_10_14	CETP	25110219_10_18	T	10137	\N
12355548_5_28	CYP2E1	12355548_5_40	AR	10138	f
25552651_9_25	HRG	25552651_9_27	F12	10139	f
20149313_7_32	IL6	20149313_7_34	GC	10140	f
22847298_2_16	TNFSF4	22847298_2_23	TRAF2	10141	f
22956783_8_20	TNF	22956783_8_9	CD83	10142	f
19332119_10_14	CD4	19332119_10_17	T	10143	f
23640484_7_42	T	23640484_7_9	CD4	10144	f
25496431_6_12	APOE	25496431_6_22	NOX1	10145	\N
22780915_4_12	IFNG	22780915_4_41	ACTB	10146	f
16046215_7_3	APOE	16046215_7_8	LIPE	10147	\N
25523891_3_14	CAD	25523891_3_16	DES	10148	f
22483261_5_22	HR	22483261_5_42	CAD	10149	f
10442677_2_12	PON1	10442677_2_16	PON3	10150	\N
10704617_2_19	TG	10704617_2_7	LPL	10151	f
18989534_4_14	INSIG2	18989534_4_6	INSIG1	10152	t
20448211_10_32	FOXP3	20448211_10_36	T	10153	f
23337395_10_5	FN1	23337395_10_7	SERPINE1	10154	f
16251892_4_45	T	16251892_4_95	CAD	10155	f
20142250_7_34	SLC2A2	20142250_7_74	T	10156	f
21680896_3_5	CCR6	21680896_3_9	CCL20	10157	t
27448167_6_19	LYPLAL1	27448167_6_30	EXOC1	10158	\N
23247143_12_10	TNNT2	23247143_12_6	NCOA2	10159	\N
19520976_3_13	PEMT	19520976_3_20	PC	10160	f
11407737_2_14	LPL	11407737_2_40	CAD	10161	f
21954592_7_18	ICAM1	21954592_7_26	APOA1	10162	\N
22083206_4_26	CD4	22083206_4_30	T	10163	f
21411096_9_5	GSR	21411096_9_7	PON1	10164	f
25496431_7_0	NOX1	25496431_7_3	APOE	10165	f
15019539_4_33	APOE	15019539_4_47	APOC3	10166	f
27533483_7_2	MAF	27533483_7_29	ANKS1B	10167	f
26775120_10_35	CAV2	26775120_10_7	CAV1	10168	t
2022360_5_24	CS	2022360_5_9	SI	10169	f
15084924_4_16	CD68	15084924_4_63	ABCA1	10170	f
20674184_10_27	TNAP	20674184_10_33	RUNX2	10171	f
17765244_2_11	PCSK9	17765244_2_24	FH	10172	f
22318995_8_31	CCL20	22318995_8_47	RGS17	10173	f
17451090_8_14	ANG	17451090_8_9	CD40	10174	f
17379834_2_18	PON2	17379834_2_21	PON3	10175	f
24500716_1_11	ABCA1	24500716_1_13	ABCG1	10176	f
15746439_8_19	SOD1	15746439_8_36	SOD2	10177	t
12067822_8_14	LPL	12067822_8_32	CETP	10178	f
25110219_3_24	LCAT	25110219_3_7	ABCA1	10179	f
21376773_3_30	TLR4	21376773_3_50	CSK	10180	f
23540412_11_10	ACE	23540412_11_16	ADD1	10181	\N
16118212_7_25	ABCA1	16118212_7_30	PLD2	10182	f
21231894_7_3	CD14	21231894_7_7	CD163	10183	f
18164014_5_17	HR	18164014_5_32	T	10184	f
21252261_5_16	APOE	21252261_5_28	CETP	10185	f
19526236_5_24	CAD	19526236_5_5	MPI	10186	f
26956647_7_14	CCL2	26956647_7_16	CCL5	10187	t
17264959_13_4	FGG	17264959_13_6	FGA	10188	t
24933031_4_60	CYBA	24933031_4_67	MPO	10189	f
23337395_5_15	FAS	23337395_5_21	LPL	10190	\N
19679828_6_18	ABCG1	19679828_6_8	CETP	10191	\N
21146822_2_11	FH	21146822_2_20	PCSK9	10192	\N
11382732_6_13	TG	11382732_6_47	T	10193	f
25334019_11_21	ABCA1	25334019_11_23	ABCG1	10194	f
11217140_9_21	T	11217140_9_56	CAD	10195	f
20940000_4_18	MMP2	20940000_4_9	LRP1	10196	f
17597609_12_26	CA1	17597609_12_37	CA3	10197	\N
27405064_11_17	TAT	27405064_11_23	PCSK9	10198	f
24125424_2_12	MIA3	24125424_2_19	CAD	10199	\N
23886531_7_14	CD4	23886531_7_16	T	10200	f
8571326_4_21	TG	8571326_4_28	PF4	10201	f
25765938_10_6	CXCR2	25765938_10_8	CX3CR1	10202	\N
24146036_1_0	TLR3	24146036_1_2	TLR4	10203	f
27128104_4_17	CAD	27128104_4_4	TNF	10204	f
23416719_7_12	CD28	23416719_7_8	CD4	10205	f
23238822_14_17	RGS2	23238822_14_24	STAT3	10206	f
18703531_9_17	T	18703531_9_33	CD69	10207	f
20964682_8_16	PON1	20964682_8_18	PON3	10208	f
23357645_2_25	CAD	23357645_2_5	SAA1	10209	f
23091596_13_43	TLR4	23091596_13_49	CD14	10210	f
25463085_7_20	APOA4	25463085_7_7	APOA5	10211	f
23275384_7_32	CAD	23275384_7_9	CXCR4	10212	f
22270378_8_13	SHBG	22270378_8_8	T	10213	f
25673178_11_16	ABCA1	25673178_11_18	ABCG1	10214	f
23324130_17_54	GPR171	23324130_17_58	GPR32	10215	\N
23274740_10_15	CDK4	23274740_10_17	CDK2	10216	f
22480542_9_26	ATF6	22480542_9_39	TLR4	10217	f
16046221_8_3	CAD	16046221_8_9	T	10218	f
17396242_4_15	CAD	17396242_4_8	CFH	10219	\N
23908111_9_10	PON1	23908111_9_8	MPO	10220	f
24068673_3_11	TNFSF4	24068673_3_3	TNFRSF4	10221	f
27591364_10_18	PON1	27591364_10_35	MPO	10222	f
24887015_8_37	CD83	24887015_8_48	T	10223	f
23430591_10_0	SOCS3	23430591_10_3	ABCA1	10224	f
27447665_9_21	ABCG1	27447665_9_9	ABCA1	10225	f
19416652_7_10	ABCG5	19416652_7_5	ABCA1	10226	f
23131059_5_13	TG	23131059_5_18	SRL	10227	f
21241301_9_14	CD4	21241301_9_25	FOXP3	10228	f
12052841_4_12	ADD1	12052841_4_20	GNB3	10229	f
23582715_9_0	PON1	23582715_9_36	ABCA1	10230	f
23631910_3_19	TF	23631910_3_3	TFPI	10231	f
21159337_5_22	CD163	21159337_5_50	PPBP	10232	f
26402139_3_5	NAMPT	26402139_3_9	CAD	10233	f
27470124_8_14	CAD	27470124_8_7	TXNIP	10234	\N
23337395_9_17	SERPINE1	23337395_9_7	FABP3	10235	f
17525706_3_33	EDNRA	17525706_3_47	ECE1	10236	f
18248681_4_18	ALOX5	18248681_4_58	CFH	10237	f
25767272_12_15	M1	25767272_12_31	STAT6	10238	f
23575363_10_10	CD34	23575363_10_78	HR	10239	f
10762222_7_18	CD58	10762222_7_22	CD40	10240	f
15177130_6_19	CAD	15177130_6_28	TG	10241	f
21796302_5_22	PDE4D	21796302_5_24	ALOX5AP	10242	f
16873710_7_26	CD34	16873710_7_49	KDR	10243	f
15877215_12_11	T	15877215_12_3	CAD	10244	f
26401249_7_30	CRYM	26401249_7_44	SERPINA1	10245	f
26981838_8_1	HULC	26981838_8_8	TNF	10246	f
27065298_6_36	CXCR4	27065298_6_41	CD4	10247	t
10623647_6_18	T	10623647_6_32	TF	10248	f
23940584_9_1	CCNE2	23940584_9_3	CDC6	10249	f
23095242_5_33	CAD	23095242_5_57	FH	10250	f
16777114_3_10	TG	16777114_3_21	APOA5	10251	\N
22761902_5_28	CD163	22761902_5_3	CD68	10252	f
21138939_8_37	HR	21138939_8_64	T	10253	f
23737535_6_29	TGFB1	23737535_6_31	THBS2	10254	\N
27312803_7_42	CD163	27312803_7_56	CD68	10255	f
19403135_6_38	LLGL2	19403135_6_47	RUVBL2	10256	f
15877215_3_26	T	15877215_3_33	CAD	10257	\N
20360844_9_32	B4GALNT3	20360844_9_37	ZNF592	10258	\N
25539786_10_18	CAD	25539786_10_44	CP	10259	f
24966838_3_32	CXCR4	24966838_3_36	CXCR7	10260	\N
22935819_6_43	MMD	22935819_6_7	M1	10261	f
27180200_7_130	CCL1	27180200_7_79	CCL18	10262	\N
25327882_8_11	T	25327882_8_7	CD28	10263	f
16117861_6_27	PON3	16117861_6_3	PON1	10264	f
24462138_3_26	CXCR1	24462138_3_5	IL8	10265	f
25388666_9_14	KLF2	25388666_9_18	PAK1	10266	f
22440854_7_11	CD40	22440854_7_13	ADRB2	10267	\N
21664615_4_107	MMP1	21664615_4_88	IL4	10268	f
27129797_11_14	PON1	27129797_11_7	MPO	10269	f
9678776_7_34	AGT	9678776_7_8	T	10270	f
14575520_4_14	CAD	14575520_4_5	TNF	10271	f
19332119_13_22	CD4	19332119_13_23	T	10272	f
27255499_9_11	CD34	27255499_9_70	KDR	10273	f
15320825_4_14	CAD	15320825_4_5	ACE	10274	f
21672356_5_15	EFNA3	21672356_5_56	EFNB2	10275	f
12633680_5_25	LCAT	12633680_5_31	DTNB	10276	f
11504730_4_10	ABCA1	11504730_4_12	ABCG1	10277	f
21831376_3_12	TG	21831376_3_6	APOA5	10278	\N
10400038_9_24	CTGF	10400038_9_5	CP	10279	f
16924491_8_28	CD4	16924491_8_41	T	10280	f
25046588_6_11	CD14	25046588_6_13	CD68	10281	f
23459936_6_18	NPY	23459936_6_5	CP	10282	f
23029393_4_34	CD28	23029393_4_8	CD4	10283	f
25525746_7_15	FH	25525746_7_3	ANXA5	10284	f
20832797_8_15	ABCA1	20832797_8_19	ABCG8	10285	f
24573017_12_10	PDGFD	24573017_12_8	ADTRP	10286	f
20675904_4_18	MBP	20675904_4_7	DBP	10287	f
19297356_9_13	LCAT	19297356_9_23	CETP	10288	f
20670727_11_0	CD34	20670727_11_2	KDR	10289	f
23316606_2_4	LPL	23316606_2_46	TG	10290	f
25880731_8_18	SOD3	25880731_8_24	PPARG	10291	\N
24007717_4_16	ABCA1	24007717_4_18	ABCG1	10292	\N
27506770_1_10	HMBOX1	27506770_1_2	ANXA7	10293	f
19344899_10_23	APOA5	19344899_10_25	T	10294	f
25286052_12_15	CD28	25286052_12_23	T	10295	f
26067200_3_12	AHR	26067200_3_17	HR	10296	f
19997623_12_15	LDB2	19997623_12_21	CAD	10297	f
25814626_7_1	CD4	25814626_7_7	T	10298	f
25542072_8_21	APOB	25542072_8_39	FH	10299	f
23782265_8_23	SP3	23782265_8_27	STAT3	10300	f
24989072_5_25	MLXIPL	24989072_5_34	TG	10301	f
15306190_10_1	APOA5	15306190_10_15	FER	10302	f
16829343_6_21	CAD	16829343_6_8	OLR1	10303	f
25552651_8_17	ABO	25552651_8_9	HRG	10304	f
22828168_7_27	MMP9	22828168_7_29	TIMP1	10305	\N
26247967_3_29	TNF	26247967_3_70	TG	10306	f
27271309_11_14	C2orf80	27271309_11_44	SCOC	10307	f
26742467_8_11	SYK	26742467_8_13	LYN	10308	t
24625756_7_42	ACE	24625756_7_56	TREH	10309	f
16973241_6_22	APOE	16973241_6_40	LRPAP1	10310	f
18617279_3_12	CXCL9	18617279_3_30	CXCR3	10311	t
24887015_8_37	CD83	24887015_8_52	CD4	10312	f
11257272_1_10	T	11257272_1_5	CD14	10313	\N
25187656_8_15	CD4	25187656_8_30	T	10314	f
15780535_9_56	T	15780535_9_64	SI	10315	f
26708285_8_40	PDZD2	26708285_8_7	PLCL1	10316	f
21239051_7_16	CAD	21239051_7_29	ABO	10317	f
15530918_5_47	PCSK9	15530918_5_58	FH	10318	\N
22711477_5_41	CD44	22711477_5_46	STAT3	10319	t
22382154_7_81	S100A9	22382154_7_84	S100A12	10320	f
26114387_4_14	SIRT3	26114387_4_20	CXCR4	10321	f
22012398_9_43	SREBF1	22012398_9_45	FASN	10322	\N
22310065_2_3	FBN1	22310065_2_5	TGFBR2	10323	\N
17960026_2_32	LCAT	17960026_2_7	ABCG1	10324	f
14615411_8_23	ACAT1	14615411_8_25	ACAT2	10325	t
18248681_4_25	AGT	18248681_4_36	PTPN22	10326	\N
25194407_3_15	VDR	25194407_3_33	PTH	10327	f
18067895_13_13	CD69	18067895_13_24	T	10328	f
21665207_10_12	ACD	21665207_10_15	TERF2	10329	t
20007839_6_22	CD36	20007839_6_30	ABCA1	10330	f
17212707_5_49	LTA	17212707_5_61	C4A	10331	f
23737535_6_27	PLAT	23737535_6_31	THBS2	10332	\N
12221928_8_6	HR	12221928_8_8	MBP	10333	f
16705470_9_3	PRMT1	16705470_9_5	PRMT3	10334	f
26386214_8_31	M1	26386214_8_42	CD69	10335	f
15337261_6_45	MMP3	15337261_6_9	APOE	10336	t
25535478_6_24	TANK	25535478_6_37	TBK1	10337	t
20233617_3_12	TIMP2	20233617_3_3	MMP2	10338	t
25391643_8_25	CD68	25391643_8_41	ABCG1	10339	f
12851650_10_11	CCL3	12851650_10_28	CXCL1	10340	f
22101914_12_10	T	22101914_12_35	CAD	10341	f
26342066_16_22	SI	26342066_16_62	AQP1	10342	f
25894629_3_17	TG	25894629_3_8	LCAT	10343	\N
26687706_4_12	APOA5	26687706_4_14	GPIHBP1	10344	\N
18172227_8_22	TLR2	18172227_8_7	TLR4	10345	f
27045730_4_12	ABCG2	27045730_4_14	LPA	10346	f
25677313_12_13	CD4	25677313_12_24	T	10347	f
10996336_4_17	TFPI	10996336_4_5	TF	10348	f
26020271_3_18	CAD	26020271_3_3	TCF21	10349	f
21297353_4_1	S100A8	21297353_4_3	S100A9	10350	t
21889147_6_33	TNFSF13	21889147_6_46	TNFSF13B	10351	t
16827927_8_10	CD14	16827927_8_8	CD68	10352	f
12025898_5_34	TFPI	12025898_5_8	TNF	10353	f
23415669_2_13	ADAMTS7	23415669_2_22	CAD	10354	f
27271309_11_44	SCOC	27271309_11_83	CASP4	10355	f
23302643_4_12	TNF	23302643_4_26	MIP	10356	f
15731463_11_11	T	15731463_11_9	CD4	10357	\N
20012515_8_16	CAD	20012515_8_20	MPI	10358	f
26606328_9_12	STAT1	26606328_9_27	IRF8	10359	f
24602606_9_15	CCL2	24602606_9_20	IL6	10360	f
17853943_9_12	CD4	17853943_9_16	T	10361	f
23226424_8_6	TF	23226424_8_8	CD68	10362	f
23606279_7_18	STAT3	23606279_7_22	SOCS3	10363	\N
25864161_5_20	LPL	25864161_5_30	LIPC	10364	f
26667415_12_15	TRPV1	26667415_12_17	UCP2	10365	\N
19910639_9_10	APOA5	19910639_9_12	USF1	10366	\N
9167893_5_22	APOA1	9167893_5_26	LPA	10367	\N
19689798_9_12	NAMPT	19689798_9_22	IGF1	10368	f
21621777_7_19	T	21621777_7_7	CD4	10369	f
24423365_9_57	LYPLAL1	24423365_9_67	SLC27A6	10370	\N
24498194_2_17	CD4	24498194_2_25	T	10371	f
19395982_7_15	SDS	19395982_7_18	ENG	10372	f
18669160_21_4	TLR2	18669160_21_6	CXCR4	10373	f
17170367_2_22	CCL21	17170367_2_33	CAD	10374	f
24990231_2_12	CCL19	24990231_2_14	CCL21	10375	\N
17005185_4_33	ABCG1	17005185_4_37	ABCA1	10376	f
25359878_8_22	CD86	25359878_8_25	CD163	10377	f
18048089_5_22	CCL5	18048089_5_7	CCL2	10378	t
19076828_4_22	T	19076828_4_7	CFH	10379	f
23477743_9_40	HR	23477743_9_71	PLTP	10380	f
23135962_4_18	TLR4	23135962_4_4	T	10381	f
25103543_8_25	CD4	25103543_8_33	T	10382	f
19152805_8_13	GSTO2	19152805_8_8	AS3MT	10383	\N
25770687_5_3	APOA5	25770687_5_9	T	10384	f
19152805_11_13	PON2	19152805_11_7	PON1	10385	f
23238822_6_13	JAK2	23238822_6_3	TF	10386	f
23893683_9_14	CD36	23893683_9_7	SRF	10387	f
23417868_6_42	IL7R	23417868_6_48	TNF	10388	\N
20505314_6_19	CD40	20505314_6_7	TLR2	10389	f
23840542_8_16	ABCA1	23840542_8_45	SRA1	10390	f
19942738_6_28	CAD	19942738_6_3	PON1	10391	f
24401227_10_12	HR	24401227_10_9	CAD	10392	f
8977447_5_52	CD33	8977447_5_66	CD14	10393	f
24788416_6_2	IRS2	24788416_6_41	CX3CR1	10394	f
27323015_7_30	M1	27323015_7_41	CD86	10395	f
24989072_5_25	MLXIPL	24989072_5_6	BUD13	10396	f
23226424_9_4	CD68	23226424_9_8	TF	10397	f
23130116_5_21	T	23130116_5_30	CD4	10398	f
20226429_9_13	CAD	20226429_9_21	HR	10399	f
19954776_7_11	T	19954776_7_47	CAD	10400	f
26667415_13_7	UCP2	26667415_13_9	TRPV1	10401	f
19578502_9_11	CD14	19578502_9_9	MMP9	10402	f
23165449_5_83	GPX1	23165449_5_99	AGA	10403	f
24602606_9_13	VCAM1	24602606_9_16	TNF	10404	f
27179706_4_26	PCSK9	27179706_4_30	MTTP	10405	\N
19004987_7_14	MVD	19004987_7_22	CYP51A1	10406	\N
15472210_5_72	LCAT	15472210_5_90	DTNB	10407	f
24916532_8_33	ANGPTL3	24916532_8_8	ABCA1	10408	f
26270517_15_12	TF	26270517_15_22	TFPI	10409	f
20522970_5_41	CCL2	20522970_5_47	TNF	10410	\N
16600249_6_24	CDK2	16600249_6_27	CDK4	10411	f
25864161_5_10	CETP	25864161_5_20	LPL	10412	f
25520364_7_17	CCL5	25520364_7_22	CXCL1	10413	f
15166781_15_16	PON2	15166781_15_8	PON1	10414	f
14996478_11_10	CAD	14996478_11_21	PON1	10415	f
24007717_6_30	ABCA1	24007717_6_34	SCARB1	10416	\N
19152805_8_10	GSTO1	19152805_8_13	GSTO2	10417	\N
22910581_2_25	APOB	22910581_2_36	PCSK9	10418	\N
15936009_11_12	FH	15936009_11_20	CAD	10419	f
